https://guerrapaz-redesocial.vercel.app	CLASSES=OK CSS=OK
https://www.guerraepaz.com	CLASSES=OK CSS=OK
https://guerrapaz-redesocial.vercel.app	CSS=OK
https://www.guerraepaz.com	CSS=OK
